CC_PROPERTY_ID,SITUSSTATE,SITUSCITY,SITUSZIP5,FIRST_LISTING_DATE,FIRST_BEDROOMS,FIRST_FULL_BATHS,FIRST_HALF_BATHS,FIRST_SQFT,LAST_LISTING_DATE,LAST_BEDROOMS,LAST_FULL_BATHS,LAST_HALF_BATHS,LAST_SQFT,BEDROOM_CHANGE,FULL_BATH_CHANGE,HALF_BATH_CHANGE,SQFT_CHANGE,DAYS_BETWEEN_SNAPSHOTS,YEAR_BUILT,LOTSIZESQFT
94952939,ny,mahopac,10541,2015-08-05 13:51:49.000,4,4,1,4042,2025-12-19 18:26:04.000,4,4,1,3866,0,0,0,-176,3789,1998,68825
94712747,ny,mount vernon,10552,2017-03-27 06:29:00.000,4,3,2,,2024-09-01 04:51:55.000,5,3,2,,1,0,0,,2715,1964,4792
94022591,ny,bellport,11713,2015-11-30 20:49:08.000,3,1,,,2024-08-21 10:20:21.000,4,2,,1384,1,1,,,3187,,47916
93973463,ny,bellport,11713,2015-03-18 20:46:26.000,3,2,1,1666,2025-12-11 16:23:52.000,3,2,1,2168,0,0,0,502,3921,1983,10019
94134395,ny,central islip,11722,2015-03-29 05:08:02.000,4,2,1,,2015-11-30 20:07:59.000,4,1,1,,0,-1,0,,246,,14810
93969107,ny,holtsville,11742,2015-04-04 16:11:56.000,3,1,1,,2018-10-26 18:33:58.000,5,2,,,2,1,,,1301,,1307
94171496,ny,halesite,11743,2015-11-30 21:23:58.000,2,1,,1508,2022-05-05 18:20:34.000,4,3,,3800,2,2,,2292,2348,,10890
94011830,ny,medford,11763,2015-11-30 20:05:09.000,3,1,,,2018-02-19 11:00:01.000,2,1,,936,-1,0,,,812,,41818
94052795,ny,northport,11768,2015-11-30 20:01:26.000,3,1,,,2020-07-31 20:45:45.000,3,2,,1400,0,1,,,1705,1995,14810
93829817,ny,shoreham,11786,2019-06-26 09:20:18.000,4,2,,,2025-08-29 13:32:54.000,5,2,,,1,0,,,2256,1908,40946
94262072,ny,smithtown,11787,2019-03-04 20:37:12.000,3,1,1,2298,2025-09-02 16:19:37.000,3,2,,1988,0,1,,-310,2374,1916,15246
93833033,ny,sound beach,11789,2021-05-07 15:22:13.000,4,3,,,2022-07-27 12:20:50.000,1,1,,,-3,-2,,,446,1925,7850
94143161,ny,riverhead,11901,2015-03-27 11:13:54.000,5,3,,,2017-05-19 06:59:08.000,4,3,,3026,-1,0,,,784,2000,248728
94306175,ny,riverhead,11901,2015-04-05 08:57:19.000,3,,1,,2019-08-07 00:15:05.000,4,3,,3560,1,,,,1585,,977486
94017494,ny,amagansett,11930,2015-11-30 19:47:36.000,2,,,,2017-12-15 14:40:45.000,1,1,,,-1,,,,746,,21780
93934313,ny,center moriches,11934,2015-03-16 02:44:36.000,3,1,1,1400,2021-04-05 15:07:19.000,3,1,1,1835,0,0,0,435,2212,,32234
94138871,ny,east hampton,11937,2019-07-02 15:19:57.000,4,2,1,2000,2022-09-10 13:07:14.000,3,2,2,,-1,0,1,,1166,,40075
94003535,ny,manorville,11949,2015-04-01 07:54:58.000,4,1,1,,2018-02-03 14:55:06.000,4,2,1,2200,0,1,0,,1039,1828,56628
93963458,ny,mastic,11950,2015-03-11 13:41:49.000,4,2,1,,2019-08-13 15:53:27.000,4,1,1,2272,0,-1,0,,1616,1997,20038
93888809,ny,ridge,11961,2015-03-17 18:45:42.000,4,2,1,3000,2025-07-08 21:08:27.000,4,2,1,3700,0,0,0,700,3766,1996,436
94220510,ny,southampton,11968,2015-04-01 03:09:51.000,10,5,2,,2025-09-16 05:15:38.000,5,5,1,6632,-5,0,-1,,3821,1895,148104
90495521,ny,athens,12015,2015-07-10 03:03:16.000,7,4,,,2020-12-18 13:39:19.000,2,1,,,-5,-3,,,1988,,744876
93546932,ny,ballston spa,12020,2018-09-12 03:32:12.000,3,1,,1053,2024-08-28 05:05:25.000,3,1,,1200,0,0,,147,2177,,21780
89172863,ny,delmar,12054,2016-05-23 12:06:51.000,3,2,,1772,2016-05-23 12:07:11.000,3,1,,1772,0,-1,,0,0,1896,9148
89099474,ny,albany,12203,2020-04-04 03:42:58.000,4,2,1,2549,2024-02-27 18:08:59.000,5,2,,,1,0,,,1424,1949,436
94368638,ny,swan lake,12783,2017-01-22 22:48:10.000,2,1,,,2024-10-19 14:12:46.000,3,1,,1108,1,0,,,2827,1953,2614
90368504,ny,lake placid,12946,2015-04-10 12:26:27.000,6,4,,,2019-05-15 08:33:36.000,3,1,,,-3,-3,,,1496,1963,436
92224136,ny,camillus,13031,2015-03-20 04:47:20.000,4,2,1,2150,2020-01-23 14:19:35.000,4,3,1,2150,0,1,0,0,1770,2004,32095
89803151,ny,cortland,13045,2018-09-25 08:26:21.000,3,3,1,1391,2025-04-01 14:12:52.000,3,3,1,2191,0,0,0,800,2380,2000,4007520
92312069,ny,liverpool,13088,2015-11-30 20:03:15.000,4,2,,,2023-11-29 06:15:22.000,4,3,1,2570,0,1,,,2921,,8750
89523944,ny,moravia,13118,2016-06-16 19:39:00.000,5,4,,3387,2021-11-02 14:27:36.000,,,,3186,,,,-201,1965,1962,1191802
89679128,ny,afton,13730,2018-07-19 17:31:53.000,3,3,,1828,2025-07-16 19:20:24.000,3,3,,2119,0,0,,291,2554,1976,29621
89811494,ny,andes,13731,2016-05-03 18:09:27.000,2,2,,1180,2019-03-12 21:34:45.000,,,,2080,,,,900,1043,1957,378972
90480977,ny,corfu,14036,2017-01-24 11:00:01.000,2,1,,,2023-08-29 15:15:18.000,3,1,1,,1,0,,,2408,1945,78408
90068171,ny,buffalo,14218,2018-09-19 15:20:24.000,3,3,,2335,2018-12-21 16:19:56.000,,10,,2335,,7,,0,93,1984,5080
156709145,ny,buffalo,14221,2019-11-06 13:44:50.000,3,3,,1800,2025-07-04 11:10:03.000,4,3,,1800,1,0,,0,2067,1964,7841
91025867,ny,avon,14414,2023-02-14 09:55:40.000,3,2,1,2070,2023-07-25 17:24:35.000,4,2,1,2070,1,0,0,0,161,1958,14400
92360627,ny,geneva,14456,2015-01-21 23:51:09.000,3,2,,1430,2025-11-14 14:52:50.000,5,3,,2706,2,1,,1276,3950,1963,15743
89553215,ny,chautauqua,14722,2016-06-03 15:02:00.000,3,3,,2662,2024-05-30 14:55:14.000,3,2,1,2662,0,-1,,0,2918,1938,2000
103095758,oh,dublin,43016,2015-01-27 06:03:00.000,2,1,,1019,2025-05-10 00:42:06.000,2,1,,1434,0,0,,415,3756,1932,576
173551970,oh,ostrander,43061,2015-12-25 13:08:31.000,3,1,1,1346,2020-06-11 19:11:50.000,3,1,1,1746,0,0,0,400,1630,1973,218323
175243541,oh,powell,43065,2016-08-15 23:20:14.000,3,2,1,,2023-06-28 01:38:17.000,4,3,,2184,1,1,,,2508,1983,6490
102782126,oh,westerville,43081,2017-03-25 13:36:09.000,3,1,1,1992,2023-03-25 14:37:25.000,3,2,1,1992,0,1,0,0,2191,1880,23087
106082861,oh,circleville,43113,2019-12-20 16:20:11.000,4,1,2,,2023-10-30 20:16:06.000,3,1,1,,-1,0,-1,,1410,1961,253084
106078133,oh,circleville,43113,2019-12-02 20:26:28.000,3,1,,,2023-08-26 19:36:26.000,4,1,,1152,1,0,,,1363,1952,9000
102869108,oh,washington ch,43160,2023-03-25 12:38:24.000,3,2,,1538,2023-03-25 13:39:07.000,3,1,1,1538,0,-1,,0,0,1946,195759
105328826,oh,marion,43302,2019-12-02 18:46:10.000,3,1,,,2023-08-26 01:32:33.000,2,2,1,,-1,1,,,1363,1955,7623
105959747,oh,curtice,43412,2019-12-02 20:50:59.000,3,1,1,,2023-08-26 09:36:00.000,2,2,,,-1,1,,,1363,1920,27125
105951974,oh,oak harbor,43449,2016-06-10 18:31:27.000,3,2,,,2024-06-13 13:35:39.000,3,1,1,2080,0,-1,,,2925,1947,109205
105951554,oh,port clinton,43452,2018-12-20 15:29:14.000,4,3,2,3171,2023-10-30 23:56:22.000,5,3,2,,1,0,0,,1775,1939,3396243
105093803,oh,sylvania,43560,2015-04-02 08:20:16.000,3,1,,1080,2023-08-26 18:34:39.000,3,1,,1800,0,0,,720,3068,1954,10200
105006059,oh,toledo,43604,2021-05-05 04:54:08.000,3,1,1,,2023-08-26 20:43:55.000,4,1,1,2676,1,0,0,,843,1910,124413
104991377,oh,toledo,43611,2015-04-16 15:06:19.000,4,1,1,1883,2023-08-26 17:13:39.000,4,2,1,2352,0,1,0,469,3054,1900,6800
105002168,oh,toledo,43614,2016-08-30 13:35:20.000,2,1,1,1017,2023-10-30 23:55:26.000,1,1,1,,-1,0,0,,2617,1985,9200
105122615,oh,toledo,43617,2019-12-02 18:31:32.000,2,1,,,2023-08-26 21:19:06.000,3,2,,1275,1,1,,,1363,1939,46609
105123080,oh,toledo,43623,2019-12-02 18:35:36.000,3,1,1,,2023-12-07 16:21:52.000,4,1,1,,1,0,0,,1466,1950,11500
105099365,oh,toledo,43623,2019-12-02 20:06:42.000,2,1,,,2023-08-26 09:18:12.000,3,3,,,1,2,,,1363,1950,9500
105890783,oh,zanesville,43701,2017-11-28 12:46:21.000,3,2,,1224,2024-10-04 18:19:12.000,3,2,,1424,0,0,,200,2502,1936,19800
105907157,oh,zanesville,43701,2015-02-26 12:23:39.000,3,2,,1442,2023-10-30 22:18:16.000,3,1,1,,0,-1,,,3168,1948,51875
105882920,oh,zanesville,43701,2018-07-27 11:54:03.000,2,1,,952,2023-08-26 16:44:47.000,2,1,,1428,0,0,,476,1856,1944,4032785
101316050,oh,bethesda,43719,2015-08-27 10:43:01.000,4,3,,2782,2023-03-25 15:44:31.000,4,2,1,2782,0,-1,,0,2767,1979,1149723
105882347,oh,roseville,43777,2019-06-03 14:50:57.000,3,1,1,1014,2024-01-31 13:54:04.000,3,1,,1525,0,0,,511,1703,1948,2450686
104817689,oh,avon lake,44012,2023-08-03 16:15:17.000,4,2,1,2105,2025-09-03 12:20:20.000,4,2,1,2635,0,0,0,530,762,1989,7405
104847092,oh,oberlin,44074,2019-10-15 14:26:46.000,3,3,1,1771,2023-11-28 22:39:53.000,2,3,1,1771,-1,0,0,0,1505,1990,159865
104491490,oh,painesville,44077,2015-05-04 10:26:00.000,3,1,1,1328,2023-01-23 14:40:35.000,3,2,1,1328,0,1,0,0,2821,1992,12798
102064835,oh,cleveland,44104,2019-06-04 17:02:07.000,7,5,1,4619,2023-12-06 12:56:10.000,8,5,1,4619,1,0,0,0,1646,1941,780
102394355,oh,cleveland,44128,2023-03-25 13:55:28.000,4,3,,2230,2023-03-25 14:01:27.000,4,2,1,2320,0,-1,,90,0,1987,7500
106136348,oh,kent,44240,2019-12-02 18:17:56.000,2,1,,,2024-06-04 20:15:56.000,3,2,,1950,1,1,,,1646,1857,8999
106190345,oh,kent,44240,2019-04-26 23:16:10.000,4,2,1,2400,2023-08-26 17:32:33.000,4,2,1,2631,0,0,0,231,1583,1920,217800
106183064,oh,streetsboro,44241,2018-06-29 13:23:28.000,5,3,1,4202,2023-08-26 21:00:08.000,4,3,1,5653,-1,0,0,1451,1884,1955,836
106186343,oh,ravenna,44266,2016-03-25 10:58:20.000,3,2,,2300,2023-08-26 22:09:22.000,3,2,,2701,0,0,,401,2710,1948,15760
106173587,oh,ravenna,44266,2016-04-16 17:22:24.000,5,4,2,7262,2023-10-30 22:18:16.000,4,4,1,,-1,0,-1,,2753,1998,237707
106178984,oh,ravenna,44266,2019-12-02 19:24:46.000,5,4,1,,2023-10-30 18:34:16.000,7,7,2,,2,3,1,,1428,1963,54886
106177886,oh,ravenna,44266,2017-09-21 12:15:31.000,5,2,,2387,2023-10-30 20:15:06.000,4,2,,,-1,0,,,2230,1956,93218
106188155,oh,rootstown,44272,2019-12-02 18:55:32.000,3,2,,,2023-08-26 21:41:34.000,2,2,,1430,-1,0,,,1363,1946,65340
105211472,oh,campbell,44405,2015-06-08 09:40:09.000,2,1,,1056,2023-10-30 16:55:31.000,3,2,,,1,1,,,3066,1939,13547
105180470,oh,washingtonville,44490,2021-02-25 14:38:27.000,2,1,,,2023-11-06 21:18:26.000,5,3,,2469,3,2,,,984,1918,1823
105264179,oh,youngstown,44502,2015-11-20 10:12:35.000,2,1,,895,2024-04-17 04:15:52.000,2,1,,1375,0,0,,480,3071,1915,7667
105213557,oh,youngstown,44512,2019-03-04 18:36:23.000,2,1,,925,2023-10-30 16:52:24.000,1,1,,,-1,0,,,1701,1918,9757
107443193,oh,orrville,44667,2015-01-22 17:58:56.000,4,2,,1568,2024-05-08 23:25:14.000,3,2,,1586,-1,0,,18,3394,1996,10010
106468859,oh,tiffin,44883,2015-08-17 10:51:43.000,4,2,2,5243,2024-05-31 17:03:39.000,4,3,1,6829,0,1,-1,1586,3210,1991,89777
101767856,oh,batavia,45103,2020-06-10 15:19:24.000,4,2,,2200,2025-09-30 17:55:47.000,5,2,,2269,1,0,,69,1938,,11761
103912991,oh,cincinnati,45211,2018-05-03 12:19:40.000,3,1,,1549,2025-01-10 13:45:10.000,3,2,1,1549,0,1,,0,2444,1917,12197
103801214,oh,cincinnati,45237,2022-01-11 17:07:38.000,3,3,1,1400,2025-01-28 19:55:55.000,3,2,1,1400,0,-1,0,0,1113,1968,5445
104091242,oh,cincinnati,45242,2016-03-15 23:32:16.000,3,2,,2010,2025-06-20 20:14:43.000,3,2,1,1680,0,0,,-330,3384,1916,288324
105645431,oh,miamisburg,45342,2016-11-23 20:03:20.000,4,2,,2200,2025-10-23 13:43:43.000,2,1,,1188,-2,-1,,-1012,3256,1930,5040
105680891,oh,miamisburg,45342,2017-07-24 10:03:59.000,3,1,1,1120,2025-08-13 16:20:15.000,3,1,1,1680,0,0,0,560,2942,1959,90605
105570941,oh,vandalia,45377,2016-05-09 12:36:14.000,3,1,1,2414,2023-08-26 14:06:23.000,4,2,1,,1,1,0,,2665,1964,15290
105655085,oh,dayton,45404,2017-03-14 14:11:17.000,3,2,,1344,2023-08-26 18:11:31.000,3,2,,2112,0,0,,768,2356,1953,5602
105723938,oh,dayton,45408,2019-12-02 18:21:19.000,3,2,,,2023-08-26 09:25:11.000,4,1,1,,1,-1,,,1363,1957,154202
105686537,oh,dayton,45409,2016-08-23 23:34:13.000,3,2,,1431,2023-08-26 20:31:49.000,3,2,,2385,0,0,,954,2559,1953,9313
105665054,oh,dayton,45409,2020-11-04 23:12:44.000,3,2,1,,2023-03-28 12:59:16.000,4,1,1,,1,-1,0,,874,1983,5279
105680159,oh,dayton,45415,2019-12-02 18:31:32.000,2,1,,,2025-11-13 15:37:03.000,3,1,,1455,1,0,,,2173,1950,20347
105682133,oh,dayton,45415,2023-06-02 13:49:44.000,5,1,,2533,2023-08-26 22:06:35.000,4,1,,2533,-1,0,,0,85,1935,9235
105641354,oh,dayton,45415,2019-12-02 19:25:06.000,3,1,,,2023-08-26 20:15:54.000,3,2,,1174,0,1,,,1363,1949,19998
105613013,oh,dayton,45416,2017-06-30 01:33:53.000,4,3,1,2964,2023-10-30 18:37:09.000,4,2,1,,0,-1,0,,2313,1993,33106
105730895,oh,dayton,45417,2015-09-24 14:08:37.000,3,1,,1120,2023-08-26 21:08:21.000,3,1,,1670,0,0,,550,2893,1956,5711
105677846,oh,dayton,45419,2020-11-04 23:54:25.000,4,1,1,,2023-08-26 21:50:48.000,4,2,,1771,0,1,,,1025,1928,5624
105677768,oh,dayton,45419,2018-06-18 14:14:16.000,3,1,1,1092,2023-08-26 17:33:59.000,3,1,1,1820,0,0,0,728,1895,1950,5624
105695978,oh,dayton,45424,2015-04-01 14:19:25.000,3,1,,999,2025-10-24 19:06:52.000,3,2,,2000,0,1,,1001,3859,1964,14375
105698954,oh,dayton,45424,2019-07-02 14:02:18.000,3,2,,1472,2025-07-29 13:30:21.000,3,2,,2944,0,0,,1472,2219,1967,10454
105637994,oh,dayton,45426,2019-12-02 19:26:42.000,3,1,,,2023-10-30 22:14:27.000,3,2,,,0,1,,,1428,1960,44431
105635978,oh,dayton,45449,2020-06-30 15:32:19.000,3,2,,1979,2025-08-08 17:46:42.000,3,2,,1250,0,0,,-729,1865,1933,8799
105782966,oh,dayton,45458,2018-04-16 08:37:21.000,3,1,,1186,2023-08-26 21:45:13.000,3,1,1,1786,0,0,,600,1958,1945,20168
105691355,oh,dayton,45459,2016-06-17 08:46:43.000,4,2,,1806,2023-10-30 16:56:32.000,3,2,,,-1,0,,,2691,1929,871
