CC_PROPERTY_ID,SITUSCITY,SITUSZIP5,change_bedrooms,change_full_baths,change_gla_sqft,pre_bedrooms,pre_full_baths,pre_gla_sqft,pre_price_mean,pre_price_median,pre_observations,post_bedrooms,post_full_baths,post_gla_sqft,post_price_mean,post_price_median,post_observations,renovation_date,days_between,price_change_dollars,price_change_pct,pre_price_per_sqft,post_price_per_sqft,price_per_sqft_change,price_per_sqft_change_pct,renovation_type,estimated_cost,roi_pct
89088194,albany,12203,1.0,0.0,,3.0,2.0,,423576.61329925596,421439.02029938233,6,4.0,2.0,,447714.80394946906,344126.81196785904,6,2023-12-05 21:52:18,-449,24138.190650213102,5.698659909998271,,,,,Bedroom Added,10000.0,241.38190650213102
89088203,albany,12203,0.0,1.0,70.29999999999995,3.0,2.0,1379.7,495939.51700399513,504184.9814974488,76,3.0,3.0,1450.0,446877.64347469923,438765.47429689363,6,2022-07-08 05:21:40,-1071,-49061.8735292959,-9.89271309245169,359.4546039022941,308.19147825841327,-51.26312564388081,-14.261362933555585,Bathroom Added,15000.0,-327.0791568619727
89088230,albany,12203,0.0,1.0,-73.85294117647072,3.0,2.0,2088.8529411764707,461428.19745807274,480723.62284356833,44,3.0,3.0,2015.0,337865.4130455306,355693.156113385,3,2018-11-03 00:10:33,-2219,-123562.78441254213,-26.778334114219266,220.9002789819134,167.67514295063555,-53.225136031277856,-24.094644097591093,Bathroom Added,15000.0,-823.7518960836142
89088326,albany,12206,1.0,0.0,142.0,3.0,2.0,1412.0,530222.4974535608,492691.7337903831,8,4.0,2.0,1554.0,476647.2436851653,516901.0629446407,14,2019-08-07 13:04:30,-2030,-53575.253768395516,-10.104296597314388,375.5116837489808,306.7228080342119,-68.78887571476889,-18.318704501549508,Bedroom Added,10000.0,-535.7525376839551
89088365,albany,12203,0.0,1.0,0.0,3.0,2.0,1320.0,460636.09161402175,335032.6983257349,10,3.0,3.0,1320.0,691512.7589046117,691512.7589046117,2,2018-01-31 22:03:16,-2156,230876.66729058995,50.12127175741304,348.9667360712286,523.8733022004634,174.90656612923482,50.12127175741304,Bathroom Added,15000.0,1539.1777819372664
89088425,albany,12206,2.0,0.0,,3.0,3.0,2011.857142857143,376433.1273323836,372470.9384796823,14,5.0,3.0,,564659.1365029382,535719.857379399,6,2023-12-01 07:50:06,-454,188226.00917055464,50.00250921177681,187.10728476366435,,,,Bedroom Added,20000.0,941.1300458527732
89088443,albany,12208,1.0,0.0,100.0,4.0,3.0,3220.0,473273.3924499327,369934.42411658517,9,5.0,3.0,3320.0,369994.8487472749,347939.92559689784,6,2018-02-02 15:23:19,-2825,-103278.5437026578,-21.822174107027063,146.97931442544493,111.444231550384,-35.53508287506092,-24.176927898984076,Bedroom Added,10000.0,-1032.785437026578
89088509,albany,12210,1.0,0.0,3.0,2.0,2.0,1653.0,562318.1727750662,547299.7010131335,10,3.0,2.0,1656.0,491647.5543604953,501576.04520672397,10,2022-06-06 18:50:57,-997,-70670.61841457093,-12.5677279938879,340.18038280403283,296.88861978290777,-43.291763021125064,-12.726119791000434,Bedroom Added,10000.0,-706.7061841457092
89088566,albany,12206,0.0,1.0,-37.8039215686274,3.0,2.0,1856.0,412788.10492262145,412788.10492262145,1,3.0,3.0,1818.1960784313726,516065.2282271502,477769.15644936933,75,2018-01-31 22:03:16,-1198,103277.12330452877,25.019403920054433,222.40738411779174,283.833649378663,61.42626526087125,27.618806589775176,Bathroom Added,15000.0,688.5141553635251
89088584,albany,12210,1.0,0.0,-9.375,2.0,2.0,1964.0,536187.7695316545,577979.0749155377,14,3.0,2.0,1954.625,504403.1345317561,517749.06570967834,48,2018-01-31 22:03:16,-2583,-31784.634999898437,-5.927892579060774,273.0080292931031,258.0562177050616,-14.951811588041494,-5.476692984728715,Bedroom Added,10000.0,-317.84634999898435
89088803,albany,12210,1.0,0.0,53.75,2.0,2.0,1542.0,600731.4626221075,580146.0431326602,6,3.0,2.0,1595.75,433354.3148144323,445463.48433529737,18,2022-07-09 03:44:10,-515,-167377.14780767518,-27.862224341821175,389.5794180428712,271.5677987243818,-118.01161931848941,-30.292056985798677,Bedroom Added,10000.0,-1673.771478076752
89088830,albany,12206,1.0,0.0,251.9333333333334,3.0,2.0,1782.0666666666666,497902.8613110341,471250.7109610545,34,4.0,2.0,2034.0,496365.1753120062,529775.1593892006,3,2019-09-11 23:30:26,-1995,-1537.685999027919,-0.30883252909594033,279.3963158754073,244.03400949459498,-35.36230638081233,-12.656683131277088,Bedroom Added,10000.0,-15.37685999027919
89088935,albany,12210,0.0,1.0,361.0,3.0,2.0,1657.0,339310.5760398788,334290.26950837905,6,3.0,3.0,2018.0,539988.0254957346,661943.6895640418,10,2023-06-01 00:18:04,-189,200677.44945585582,59.14270394927814,204.77403502708438,267.58574107816384,62.811706051079454,30.67366721702372,Bathroom Added,15000.0,1337.849663039039
89088956,albany,12210,0.0,1.0,17.0,3.0,1.0,2549.3333333333335,470142.85030283773,441839.3508936543,22,3.0,2.0,2566.3333333333335,467354.29224226746,397564.23041861196,6,2023-11-17 01:49:50,-468,-2788.5580605702708,-0.5931299516251389,184.41795906230558,182.10973850198758,-2.3082205603180057,-1.2516246096933399,Bathroom Added,15000.0,-18.590387070468473
89088971,albany,12206,1.0,0.0,567.6136363636363,2.0,1.0,1138.6363636363637,474523.1064300917,492830.35761882714,22,3.0,1.0,1706.25,531316.2636366517,485204.59752403275,16,2019-08-07 13:03:33,-1665,56793.15720655996,11.968470330944129,416.7468399785236,311.394147186316,-105.35269279220762,-25.279782036892424,Bedroom Added,10000.0,567.9315720655997
89089052,albany,12210,1.0,0.0,38.42857142857133,2.0,2.0,1873.0,470587.1298518468,465454.4543578701,6,3.0,2.0,1911.4285714285713,556745.1144190057,598770.211485443,18,2020-10-30 15:05:29,-1132,86157.98456715891,18.308614728644134,251.2478002412423,291.2717340009746,40.02393375973233,15.930063356296964,Bedroom Added,10000.0,861.5798456715892
89089127,albany,12206,0.0,1.0,-9.523809523809632,3.0,1.0,1040.0,492013.88400312176,433885.1457034794,13,3.0,2.0,1030.4761904761904,522900.2851874824,582435.106290718,23,2022-04-22 18:46:34,-1341,30886.40118436067,6.277546668614884,473.09027307992477,507.4355817438601,34.34530866393533,7.25977907775182,Bathroom Added,15000.0,205.90934122907117
89089220,albany,12210,1.0,0.0,-3.0,2.0,1.0,1088.0,468899.96929929574,482672.5525852655,20,3.0,1.0,1085.0,523257.6923341446,520051.96774487477,22,2023-02-23 02:06:30,-369,54357.72303484887,11.592605372970858,430.9742364883233,482.2651542250181,51.29091773669478,11.901156355568935,Bedroom Added,10000.0,543.5772303484887
89089361,albany,12210,1.0,0.0,21.272727272727252,3.0,2.0,1415.7272727272727,541790.8327096514,580750.8428814397,17,4.0,2.0,1437.0,561004.4274234967,560268.0490345145,6,2023-12-06 05:02:10,-448,19213.59471384529,3.546312258137073,382.6943530344934,390.3997407261634,7.705387691669955,2.013457379386898,Bedroom Added,10000.0,192.1359471384529
89089463,albany,12210,1.0,1.0,,2.0,1.0,1548.0,409986.8588670366,298824.8814402773,6,3.0,2.0,,504341.05532055337,504341.05532055337,2,2025-03-01 14:14:51,2,94354.19645351678,23.01395628002724,264.8493920329694,,,,Bed+Bath Added,25000.0,377.4167858140671
89089496,albany,12210,1.0,0.0,18.90909090909099,2.0,1.0,1100.0,518234.23943057214,622075.8145594015,9,3.0,1.0,1118.909090909091,540168.2986067266,578196.6097436919,25,2018-08-16 12:30:47,-2386,21934.059176154435,4.2324604411038615,471.12203584597466,482.7633477960669,11.641311950092245,2.4709758967628024,Bedroom Added,10000.0,219.34059176154435
89089568,albany,12210,0.0,1.0,77.85714285714289,2.0,1.0,1063.142857142857,501260.48370702734,444762.6313091259,24,2.0,2.0,1141.0,460511.657335559,489303.6490663333,26,2020-12-11 07:30:55,-1539,-40748.82637146831,-8.129271645375672,471.48930206250895,403.60355594702804,-67.88574611548091,-14.39815194502139,Bathroom Added,15000.0,-271.6588424764554
89089685,albany,12210,1.0,0.0,-15.473684210526244,3.0,1.0,1305.4736842105262,504592.6219565108,476861.9495890189,40,4.0,1.0,1290.0,443529.33236606047,426821.7487816588,8,2019-08-07 13:02:14,-1784,-61063.28959045035,-12.101502664403444,386.52071509327953,343.821187880667,-42.69952721261251,-11.04715104397646,Bedroom Added,10000.0,-610.6328959045035
89089694,albany,12210,0.0,1.0,-228.0,3.0,1.0,2208.0,552898.0264316929,584923.8688338486,9,3.0,2.0,1980.0,476749.4362440038,445228.2125790629,16,2019-08-07 13:05:15,-1582,-76148.59018768906,-13.77262832337072,250.4067148694261,240.7825435575777,-9.624171311848414,-3.8434158272740055,Bathroom Added,15000.0,-507.6572679179271
89089700,albany,12210,1.0,1.0,549.0,2.0,1.0,800.0,534657.2295291912,532013.9130088348,6,3.0,2.0,1349.0,527225.5442207272,532332.0684920489,8,2019-08-07 13:02:14,-2030,-7431.685308463988,-1.389990614175027,668.3215369114889,390.8269416017251,-277.49459530976384,-41.52112119447,Bed+Bath Added,25000.0,-29.726741233855954
89089742,albany,12208,2.0,1.0,735.0,2.0,1.0,993.0,497512.66904534743,473775.633663334,24,4.0,2.0,1728.0,515923.00385772635,548974.4194407375,8,2018-05-23 13:45:56,-2025,18410.33481237892,3.7004755773768743,501.0198076992421,298.56655315840646,-202.45325454083564,-40.40823365258377,Bed+Bath Added,35000.0,52.60095660679691
89089817,albany,12208,1.0,0.0,-16.727272727272748,2.0,2.0,1492.7272727272727,473773.662913674,450728.7424334665,24,3.0,2.0,1476.0,456547.6958203789,456547.6958203789,2,2022-10-04 18:42:40,-877,-17225.967093295127,-3.6359064341729477,317.3879593209753,309.3141570598773,-8.073802261098024,-2.543827522118747,Bedroom Added,10000.0,-172.25967093295128
89089826,albany,12210,1.0,0.0,0.0,2.0,1.0,975.0,540391.1476086808,496512.27431478666,14,3.0,1.0,975.0,447791.4500535196,449764.7360718964,12,2023-12-05 22:18:40,-449,-92599.69755516114,-17.135679954220187,554.2473308806982,459.27328210617395,-94.97404877452425,-17.13567995422019,Bedroom Added,10000.0,-925.9969755516114
89089847,albany,12208,1.0,0.0,4.7999999999999545,2.0,1.0,1210.0,484884.36943045544,427918.6817775867,23,3.0,1.0,1214.8,426237.1937916941,416221.16495371656,10,2022-07-08 05:19:49,-964,-58647.17563876131,-12.095084794679648,400.73088382682266,350.87026160001164,-49.86062222681102,-12.442420646659833,Bedroom Added,10000.0,-586.4717563876131
89089889,latham,12110,1.0,0.0,41.0,2.0,1.0,899.0,481369.12216904416,452179.32649647293,6,3.0,1.0,940.0,488309.2232178619,500942.12718716124,14,2019-08-07 13:02:29,-2031,6940.101048817742,1.4417420497487916,535.4495241034974,519.4778970402787,-15.971627063218762,-2.9828445715700354,Bedroom Added,10000.0,69.40101048817742
89090054,albany,12208,1.0,1.0,-19.789473684210634,2.0,1.0,1167.0,356253.85825566814,296798.85453847464,4,3.0,2.0,1147.2105263157894,503974.8750695498,473465.39638931805,19,2023-12-29 20:34:11,256,147721.01681388164,41.465099504373256,305.2732290108553,439.3046119338187,134.03138292296342,43.905383828530006,Bed+Bath Added,25000.0,590.8840672555266
89090087,albany,12210,0.0,1.0,-13.285714285714334,3.0,1.0,1008.0,550446.6830175123,603954.1112542298,9,3.0,2.0,994.7142857142857,594278.7628235598,659606.9654795595,9,2022-06-23 14:11:45,-980,43832.07980604749,7.963001896162392,546.0780585491194,597.4366422181414,51.35858366902198,9.404989426873724,Bathroom Added,15000.0,292.2138653736499
89090159,albany,12208,0.0,1.0,0.0,3.0,1.0,2030.0,402943.6407289639,402943.6407289639,2,3.0,2.0,2030.0,421550.9817551213,306796.4547795493,3,2025-02-18 14:45:07,84,18607.34102615743,4.617852013372133,198.49440429998222,207.66058214537995,9.166177845397726,4.617852013372121,Bathroom Added,15000.0,124.04894017438288
89090282,albany,12207,1.0,1.0,1211.1818181818182,3.0,2.0,1446.8181818181818,439911.655447211,419168.06458942406,13,4.0,3.0,2658.0,608844.7061731879,636286.0997122214,10,2020-01-08 02:48:35,-1876,168933.05072597694,38.40158555340863,304.054552932411,229.06121375966438,-74.99333917274663,-24.664435526284347,Bed+Bath Added,25000.0,675.7322029039077
89090561,albany,12204,1.0,1.0,44.0,3.0,1.0,1420.0,445407.8769577155,402438.80018705537,13,4.0,2.0,1464.0,519471.2302493296,549954.71098227,27,2021-01-29 09:47:33,-1041,74063.3532916141,16.628209136643818,313.6675189843067,354.8300753069191,41.16255632261243,13.12298973636217,Bed+Bath Added,25000.0,296.25341316645637
89090603,menands,12204,2.0,0.0,599.0,3.0,2.0,2312.0,516577.90299926576,520728.65448443935,9,5.0,2.0,2911.0,511708.08609324694,541202.0817916263,5,2025-10-17 01:27:35,591,-4869.816906018823,-0.9427071653170856,223.43334904812534,175.78429615020505,-47.649052897920285,-21.32584643291416,Bedroom Added,20000.0,-24.349084530094114
89090609,albany,12208,1.0,0.0,0.0,2.0,1.0,1189.0,393378.73198074516,351344.9062222369,6,3.0,1.0,1189.0,532980.6401589313,547171.0370238661,6,2023-12-05 21:43:46,0,139601.9081781861,35.4879145283887,330.8483868635367,448.2595796122214,117.4111927486847,35.4879145283887,Bedroom Added,10000.0,1396.019081781861
89091173,albany,12208,1.0,1.0,-11.904761904761926,2.0,1.0,1125.3333333333333,455895.90018785174,382661.53159270645,30,3.0,2.0,1113.4285714285713,511189.7849961251,506123.1563782984,20,2019-08-07 13:03:17,-2031,55293.884808273346,12.128620763092961,405.1207643849394,459.1132274791989,53.992463094259506,13.327498326636428,Bed+Bath Added,25000.0,221.17553923309336
89091221,albany,12208,1.0,1.0,,2.0,1.0,1208.0,527778.3075422695,561648.00245849,6,3.0,2.0,,453343.8062823245,441717.8030761969,8,2019-08-07 13:05:15,-2031,-74434.50125994498,-14.10336502964051,436.9025724687661,,,,Bed+Bath Added,25000.0,-297.7380050397799
89091245,albany,12208,0.0,1.0,0.0,3.0,1.0,912.0,495870.60367567604,473805.1109932844,12,3.0,2.0,912.0,549163.5211932024,569620.7279227509,8,2019-08-07 13:04:30,-2031,53292.91751752631,10.747343585703362,543.7177671882413,602.1529837644763,58.43521657623501,10.747343585703366,Bathroom Added,15000.0,355.2861167835087
89091494,albany,12208,1.0,1.0,-42.0,2.0,1.0,950.0,439572.8677951247,360324.2833218917,6,3.0,2.0,908.0,384564.72566222923,394178.9149131357,8,2018-01-31 22:03:16,-2217,-55008.142132895475,-12.513998511512673,462.70828188960496,423.5294335487106,-39.178848340894376,-8.46728919156062,Bed+Bath Added,25000.0,-220.03256853158192
89091680,albany,12208,0.0,1.0,-21.59259259259261,2.0,1.0,1008.5925925925926,520872.32524196623,519506.7166405596,33,2.0,2.0,987.0,486757.54599695787,500209.37751654757,12,2021-06-14 20:42:32,-1356,-34114.779245008365,-6.549547286690778,516.4348113077662,493.1687396119127,-23.26607169585344,-4.505132339343439,Bathroom Added,15000.0,-227.4318616333891
89091848,albany,12209,1.0,1.0,581.0,2.0,1.0,780.0,508250.1926579287,548626.6334204756,17,3.0,2.0,1361.0,488606.1540145965,477841.49849533674,16,2022-06-25 17:50:00,-614,-19644.0386433322,-3.865033191744084,651.6028110999085,359.0052564398211,-292.59755466008744,-44.90428059482761,Bed+Bath Added,25000.0,-78.5761545733288
89091932,albany,12209,0.0,1.0,0.0,3.0,1.0,1225.0,606926.2585911613,661900.3708785111,6,3.0,2.0,1225.0,460752.7860457891,430097.86970680335,18,2019-08-12 20:38:21,-1660,-146173.47254537226,-24.084222832058728,495.45000701319293,376.12472330268497,-119.32528371050796,-24.084222832058725,Bathroom Added,15000.0,-974.4898169691485
89092007,albany,12208,1.0,1.0,0.0,1.0,1.0,888.0,531623.9637394787,548870.4462875203,10,2.0,2.0,888.0,475584.224772905,526847.0270044149,10,2021-02-01 00:09:20,-1122,-56039.73896657373,-10.54123643569158,598.6756348417554,535.5678206902084,-63.10781415154702,-10.541236435691584,Bed+Bath Added,25000.0,-224.15895586629492
89092118,albany,12208,1.0,2.0,0.0,3.0,1.0,1627.0,732765.121232926,732765.121232926,2,4.0,3.0,1627.0,498044.76621467323,471326.5709351745,35,2023-08-01 14:04:50,-3,-234720.3550182528,-32.03214075245833,450.37807082540013,306.1123332604015,-144.26573756499863,-32.032140752458325,Bed+Bath Added,40000.0,-586.800887545632
89092190,albany,12209,1.0,0.0,,2.0,1.0,1447.0,521399.0721508407,541605.7483983759,8,3.0,1.0,,542439.2280627956,531909.2120481364,4,2023-12-06 16:05:22,-2,21040.155911954877,4.03532668847327,360.33107957901916,,,,Bedroom Added,10000.0,210.40155911954878
89092196,albany,12209,1.0,0.0,-13.0,2.0,1.0,1393.0,417678.66430846043,366482.37603227573,6,3.0,1.0,1380.0,439122.3616028996,442670.91434115206,8,2019-08-07 13:02:29,-2031,21443.69729443919,5.134017877102473,299.84110862057463,318.20460985717364,18.363501236599006,6.124410799133142,Bedroom Added,10000.0,214.43697294439187
89092220,albany,12209,1.0,0.0,0.0,2.0,1.0,1100.0,723258.961816529,723258.961816529,2,3.0,1.0,1100.0,444677.13937863894,436333.4778755609,6,2019-07-17 09:55:31,67,-278581.8224378901,-38.517576296352715,657.5081471059354,404.25194488967173,-253.25620221626372,-38.517576296352715,Bedroom Added,10000.0,-2785.818224378901
89092295,albany,12209,1.0,0.0,-123.0,2.0,2.0,1376.0,454472.7820700261,457300.64940181165,14,3.0,2.0,1253.0,437059.36683451565,464812.31007808156,12,2019-09-09 21:53:24,-1549,-17413.415235510445,-3.8315639401321397,330.28545208577475,348.8103486308984,18.524896545123624,5.608753406526888,Bedroom Added,10000.0,-174.13415235510445
89092343,albany,12209,0.0,1.0,-42.0,3.0,1.0,1194.0,446079.660700412,340538.0269224592,6,3.0,2.0,1152.0,493625.74722272716,483525.41988766566,14,2019-10-17 12:58:36,200,47546.08652231516,10.658653758761535,373.60105586299164,428.49457224195066,54.89351637895902,14.693083843716376,Bathroom Added,15000.0,316.97391014876774
89092478,albany,12209,0.0,1.0,31.0,3.0,1.0,1455.0,484194.6663771129,450174.9736313445,6,3.0,2.0,1486.0,512162.1221407315,553124.8954046101,19,2023-11-04 22:24:22,-480,27967.45576361858,5.776076794252882,332.77983943444184,344.6582248591733,11.878385424731448,3.5694426215598645,Bathroom Added,15000.0,186.44970509079053
89092565,albany,12209,1.0,0.0,-24.0,2.0,1.0,1214.0,459369.11862187966,411525.6612905591,14,3.0,1.0,1190.0,581771.3410174192,661817.2633178453,20,2019-10-01 23:55:20,-1527,122402.22239553957,26.645722891157703,378.3930136918284,488.88347984657076,110.49046615474236,29.19992234442474,Bedroom Added,10000.0,1224.022223955396
89092589,albany,12208,1.0,0.0,-22.0,3.0,2.0,1514.0,526946.876249504,553736.0840060802,14,4.0,2.0,1492.0,491083.92504429707,528989.7468599079,10,2018-02-05 12:22:44,-2152,-35862.95120520698,-6.805800133109856,348.0494559111651,329.1447218795557,-18.90473403160945,-5.431622923276348,Bedroom Added,10000.0,-358.62951205206974
89092625,albany,12209,2.0,0.0,18.971428571428532,1.0,1.0,934.0,456371.5512670685,424400.99772540614,11,3.0,1.0,952.9714285714285,503868.5969888963,501901.2379230337,39,2023-03-03 00:07:16,-727,47497.04572182783,10.407538679822874,488.62050456859583,528.7342116271324,40.113707058536534,8.20958324169245,Bedroom Added,20000.0,237.48522860913917
89092652,albany,12209,1.0,0.0,68.33333333333326,3.0,2.0,1386.6666666666667,520494.69682347676,531783.3825428888,38,4.0,2.0,1455.0,503672.98387877084,564686.8038080845,24,2019-08-07 13:03:33,-1584,-16821.712944705912,-3.2318701895268136,375.3567525169303,346.16699922939574,-29.189753287534586,-7.776536079823952,Bedroom Added,10000.0,-168.21712944705914
89092808,albany,12210,0.0,1.0,0.0,3.0,1.0,1301.0,476178.3185409255,431272.3269200928,8,3.0,2.0,1301.0,492739.9774619514,487556.95330520003,29,2018-02-02 00:10:13,-2217,16561.658921025868,3.478037171405246,366.0094685172371,378.73941388312943,12.72994536589232,3.4780371714052545,Bathroom Added,15000.0,110.41105947350577
89092850,albany,12208,3.0,0.0,-238.0,1.0,1.0,938.0,440325.581895521,408875.6202342602,8,4.0,1.0,700.0,527970.5818785955,553888.679833039,8,2019-08-07 13:05:53,-1665,87644.9999830745,19.904589600672033,469.4302578843508,754.2436883979937,284.81343051364286,60.672150064900535,Bedroom Added,30000.0,292.14999994358163
89092901,albany,12210,2.0,0.0,53.571428571428555,1.0,1.0,1014.4285714285714,523778.9712802753,528931.24542733,24,3.0,1.0,1068.0,496366.4766237652,573093.1160322343,7,2023-07-26 13:22:45,-582,-27412.494656510127,-5.233599697503251,516.3290802650229,464.7626185615779,-51.566461703444986,-9.987131012837162,Bedroom Added,20000.0,-137.06247328255063
89092955,albany,12210,1.0,1.0,71.62068965517233,2.0,1.0,1103.0,478623.9187580494,471325.9980097323,8,3.0,2.0,1174.6206896551723,552283.2843825558,561463.0988541351,33,2018-05-23 13:01:03,-2475,73659.36562450638,15.38982126418595,433.9292101160919,470.1801094144586,36.25089929836673,8.354104414558378,Bed+Bath Added,25000.0,294.6374624980255
89092958,albany,12208,2.0,0.0,2.0,3.0,1.0,1274.0,498517.07525443274,461765.3753559305,8,5.0,1.0,1276.0,430725.53193226835,354279.9664165113,8,2019-08-07 13:03:33,-1584,-67791.54332216439,-13.598640184504212,391.30068701289855,337.55919430428554,-53.74149270861301,-13.734065513368627,Bedroom Added,20000.0,-338.957716610822
89092991,albany,12210,1.0,1.0,286.6470588235294,2.0,1.0,923.3529411764706,489575.39432319376,479369.8458963704,21,3.0,2.0,1210.0,471917.20377987885,415936.7066450039,11,2022-12-21 02:33:14,-435,-17658.190543314908,-3.606837832960583,530.2147992287886,390.01421799989987,-140.20058122888872,-26.442223308895596,Bed+Bath Added,25000.0,-70.63276217325964
89093039,albany,12210,2.0,0.0,37.0,1.0,1.0,923.0,505788.410416031,473971.12548589834,6,3.0,1.0,960.0,535143.7065008222,539285.3164353303,6,2023-12-05 21:43:46,-449,29355.29608479119,5.803868866952743,547.9831098765234,557.4413609383565,9.458251061833153,1.7260114210389395,Bedroom Added,20000.0,146.77648042395595
89093075,albany,12209,1.0,0.0,9.75,2.0,1.0,1715.0,380840.86866097763,326767.2713386929,8,3.0,1.0,1724.75,397613.8449861555,382755.76973554585,16,2019-08-07 13:02:45,-1665,16772.97632517788,4.404195480424946,222.06464644954963,230.5341904543589,8.46954400480928,3.8139992746362066,Bedroom Added,10000.0,167.7297632517788
89093282,albany,12208,1.0,0.0,749.8333333333333,3.0,2.0,1615.6666666666667,433432.70068700844,386611.80082681845,12,4.0,2.0,2365.5,532100.5326663143,575758.6132530267,8,2019-08-07 13:03:17,-2030,98667.83197930583,22.764279627013213,268.268640821338,224.9420979354531,-43.32654288588492,-16.150431430686528,Bedroom Added,10000.0,986.6783197930583
89093450,albany,12202,1.0,0.0,0.0,2.0,1.0,1026.0,551459.5339210061,495098.8401500927,7,3.0,1.0,1026.0,435742.29942570324,416787.59013015975,13,2022-07-09 09:32:06,-964,-115717.2344953029,-20.98381247895495,537.4849258489338,424.70009690614353,-112.78482894279028,-20.983812478954942,Bedroom Added,10000.0,-1157.1723449530289
89093498,albany,12202,1.0,0.0,-1.3333333333332575,3.0,2.0,1510.0,448458.5665506745,448458.5665506745,2,4.0,2.0,1508.6666666666667,537362.0934670244,517652.95737929223,6,2024-08-29 14:16:04,0,88903.52691634989,19.824245437020558,296.99242817925466,356.18344684071434,59.19101866145968,19.930144018935717,Bedroom Added,10000.0,889.0352691634989
89093624,albany,12207,1.0,0.0,4.110294117647072,2.0,2.0,1307.764705882353,527982.2705510885,545578.2907587962,23,3.0,2.0,1311.875,515849.7551522401,555206.6051862082,40,2018-09-24 18:43:57,-2348,-12132.515398848394,-2.2979020462533564,403.7287963012102,393.21563041619066,-10.513165885019532,-2.6040168502560737,Bedroom Added,10000.0,-121.32515398848393
89093645,albany,12209,1.0,0.0,,2.0,1.0,883.6315789473684,506773.0096082152,507249.48929679615,27,3.0,1.0,,285954.3695814767,285954.3695814767,1,2022-04-12 19:24:54,-687,-220818.64002673846,-43.573480797142835,573.5116554027094,,,,Bedroom Added,10000.0,-2208.1864002673847
89093708,albany,12209,1.0,1.0,114.56818181818176,2.0,1.0,1000.0,559264.5780937237,594233.4987381294,4,3.0,2.0,1114.5681818181818,500716.8002658748,495783.58810337726,55,2019-10-29 21:29:31,-1520,-58547.77782784897,-10.46870839333531,559.2645780937238,449.24734837581804,-110.01722971790576,-19.67176789434868,Bed+Bath Added,25000.0,-234.19111131139587
89093729,albany,12209,1.0,0.0,40.5,3.0,2.0,1388.0,476482.0528051434,455005.58511444554,8,4.0,2.0,1428.5,474613.906239787,472584.36163755483,10,2022-04-20 13:21:30,1010,-1868.1465653564082,-0.39207070955941836,343.2867815599016,332.2463466851852,-11.040434874716425,-3.216096706243241,Bedroom Added,10000.0,-18.681465653564082
89093840,albany,12209,0.0,1.0,-87.3478260869565,2.0,1.0,1256.3478260869565,495551.74258254084,520148.74462874315,41,2.0,2.0,1169.0,540635.4089404807,584482.3070244432,32,2022-09-13 19:27:03,-897,45083.66635793983,9.097670835135958,394.4383333125152,462.47682544095863,68.03849212844341,17.249462433595724,Bathroom Added,15000.0,300.55777571959885
89093876,albany,12202,0.0,1.0,0.0,3.0,1.0,1500.0,417152.0208430243,354521.342810874,9,3.0,2.0,1500.0,521823.1291996828,506686.4392772266,12,2023-07-02 01:05:40,-247,104671.10835665849,25.091837777779,278.10134722868287,347.88208613312185,69.78073890443898,25.09183777777899,Bathroom Added,15000.0,697.8073890443899
89093888,albany,12202,1.0,0.0,-209.28571428571422,3.0,2.0,1289.2857142857142,462384.36343177664,385620.8749558342,9,4.0,2.0,1080.0,478954.98861355183,478954.98861355183,2,2018-01-31 22:03:16,-2135,16570.62518177519,3.583733900253341,358.63607135982676,443.4768413088443,84.84076994901756,23.656507731453235,Bedroom Added,10000.0,165.7062518177519
