CC_PROPERTY_ID,SITUSCITY,SITUSZIP5,change_bedrooms,change_full_baths,change_gla_sqft,pre_dom_mean,pre_dom_median,pre_dom_std,pre_observations,post_dom_mean,post_dom_median,post_dom_std,post_observations,pre_pct_sold,post_pct_sold,dom_change_days,dom_change_pct,improvement,renovation_type
89081993,albany,12203,3.0,1.0,1646.75,47.5,49.5,14.039230748157108,6,56.75,57.5,10.321990033945468,24,83.33333333333334,66.66666666666666,9.25,19.473684210526315,No Change,Bed+Bath Added
89082446,albany,12203,1.0,0.0,-517.0416666666665,59.416666666666664,57.0,12.374295471088328,24,68.33333333333333,75.0,13.21615173439934,6,58.333333333333336,50.0,8.916666666666664,15.007012622720895,No Change,Bedroom Added
89082449,albany,12203,1.0,0.0,-599.5297619047619,63.104166666666664,62.5,10.599557564699381,48,59.214285714285715,63.0,14.055814955595212,14,50.0,57.14285714285714,-3.889880952380949,-6.164222044050365,Slight Improvement,Bedroom Added
89082485,albany,12203,0.0,1.0,,60.833333333333336,61.5,10.303721010715822,6,58.13333333333333,56.5,9.828646847383148,30,50.0,56.666666666666664,-2.700000000000003,-4.438356164383566,Slight Improvement,Bathroom Added
89082497,albany,12203,1.0,0.0,-52.68055555555566,59.0,57.5,10.16530045465127,16,56.05555555555556,57.5,10.389317037068992,18,56.25,55.55555555555556,-2.944444444444443,-4.990583804143124,Slight Improvement,Bedroom Added
89082626,albany,12203,1.0,0.0,-295.3684210526317,61.666666666666664,63.0,6.2182527020592095,6,59.172413793103445,56.0,13.763484207748625,29,50.0,65.51724137931035,-2.4942528735632195,-4.044734389561977,Slight Improvement,Bedroom Added
89082644,albany,12206,1.0,0.0,-53.25,56.5625,55.0,10.072859574122932,16,55.0,60.0,13.416407864998739,7,87.5,71.42857142857143,-1.5625,-2.7624309392265194,Slight Improvement,Bedroom Added
89082677,albany,12206,1.0,0.0,20.59999999999991,52.666666666666664,57.0,9.128709291752768,12,54.0,53.5,10.480751587846829,14,50.0,50.0,1.3333333333333357,2.5316455696202578,No Change,Bedroom Added
89082701,albany,12203,0.0,1.0,-151.0,57.666666666666664,59.0,9.395034149308168,6,56.333333333333336,57.0,12.313948730335584,21,100.0,71.42857142857143,-1.3333333333333286,-2.312138728323691,Slight Improvement,Bathroom Added
89082842,albany,12203,0.0,1.0,921.0,62.5,62.5,23.33452377915607,2,54.625,53.5,9.179752564359083,8,50.0,50.0,-7.875,-12.6,Slight Improvement,Bathroom Added
89082953,albany,12203,0.0,1.0,46.66666666666674,60.357142857142854,62.0,8.544968315709749,14,53.4,49.0,10.30857248442609,10,35.714285714285715,60.0,-6.9571428571428555,-11.526627218934909,Slight Improvement,Bathroom Added
89083046,albany,12203,1.0,0.0,0.0,58.25,60.0,13.150354298718273,12,54.42857142857143,52.0,10.761142959843895,14,33.33333333333333,57.14285714285714,-3.8214285714285694,-6.560392397302266,Slight Improvement,Bedroom Added
89083103,albany,12203,0.0,1.0,0.0,51.5,51.5,12.020815280171307,2,60.785714285714285,62.5,9.51257120809148,14,0.0,50.0,9.285714285714285,18.030513176144243,No Change,Bathroom Added
89083229,albany,12203,1.0,0.0,0.0,59.0,57.5,8.87693640846886,6,51.333333333333336,48.0,7.571877794400365,3,50.0,66.66666666666666,-7.666666666666664,-12.994350282485872,Slight Improvement,Bedroom Added
89083364,albany,12203,1.0,0.0,0.0,62.5,62.0,15.695009822658072,4,61.333333333333336,63.0,3.785938897200183,3,75.0,0.0,-1.1666666666666643,-1.866666666666663,Slight Improvement,Bedroom Added
89083736,albany,12203,0.0,1.0,594.0,61.75,59.0,8.080560286604793,12,58.0,61.0,12.212405870378577,8,66.66666666666666,100.0,-3.75,-6.0728744939271255,Slight Improvement,Bathroom Added
89084030,albany,12208,1.0,0.0,-40.97902097902124,58.57142857142857,60.0,11.528845810153143,91,59.642857142857146,58.5,12.177190649958453,42,67.03296703296702,52.38095238095239,1.0714285714285765,1.8292682926829353,No Change,Bedroom Added
89084753,albany,12208,0.0,1.0,-931.7407407407409,67.16666666666667,70.0,9.826834010334492,6,60.629629629629626,61.5,10.884117381808792,54,66.66666666666666,57.407407407407405,-6.537037037037045,-9.732561345464582,Slight Improvement,Bathroom Added
89084765,albany,12208,0.0,1.0,-31.5,58.32142857142857,58.5,12.190018902633451,28,59.875,58.0,9.818895777311942,8,57.14285714285714,37.5,1.5535714285714306,2.663808940600126,No Change,Bathroom Added
89084840,albany,12208,1.0,0.0,280.0,56.6,54.0,8.085652588244054,10,53.083333333333336,54.0,10.193209266541876,12,80.0,83.33333333333334,-3.5166666666666657,-6.2131919905771475,Slight Improvement,Bedroom Added
89084855,albany,12208,0.0,1.0,45.58823529411757,59.0,58.0,13.103434664239753,21,53.76923076923077,51.0,9.765191977579056,13,47.61904761904761,69.23076923076923,-5.2307692307692335,-8.86571056062582,Slight Improvement,Bathroom Added
89085011,albany,12208,1.0,0.0,0.0,63.25,63.5,11.725070265344797,12,58.294117647058826,59.0,9.84101560995074,17,50.0,64.70588235294117,-4.955882352941174,-7.835387119274584,Slight Improvement,Bedroom Added
89085041,albany,12208,1.0,0.0,-370.73684210526335,63.714285714285715,67.0,9.92543629843473,21,53.5,52.5,6.855654600401044,4,47.61904761904761,50.0,-10.214285714285715,-16.03139013452915,Significant Improvement,Bedroom Added
89085053,albany,12208,3.0,0.0,3.565217391304259,60.206896551724135,64.0,12.923896223510118,29,52.666666666666664,53.0,8.286535263104035,6,58.620689655172406,50.0,-7.540229885057471,-12.523864070255822,Slight Improvement,Bedroom Added
89085086,albany,12208,1.0,0.0,-130.1052631578948,58.5,59.0,11.309288218097548,6,58.608695652173914,59.0,11.549404608163533,69,66.66666666666666,57.971014492753625,0.10869565217391397,0.1858045336306222,No Change,Bedroom Added
89085215,albany,12208,0.0,1.0,,59.333333333333336,58.0,9.688481133111974,6,63.5,66.5,13.03456942135029,6,50.0,50.0,4.166666666666664,7.022471910112356,No Change,Bathroom Added
89085494,albany,12208,1.0,0.0,76.11111111111109,59.666666666666664,59.0,11.196531554038497,24,57.2,55.5,12.299954832798733,10,58.333333333333336,50.0,-2.4666666666666615,-4.134078212290494,Slight Improvement,Bedroom Added
89085497,albany,12208,1.0,0.0,12.666666666666742,58.93333333333333,57.5,10.140167084705613,30,58.25806451612903,58.0,9.305796551739437,31,66.66666666666666,54.83870967741935,-0.675268817204298,-1.1458181287403246,Slight Improvement,Bedroom Added
89085506,menands,12204,1.0,0.0,-9.263157894736878,67.4,69.5,13.175735273600484,10,60.42857142857143,60.0,11.034361914362917,21,70.0,61.904761904761905,-6.971428571428575,-10.343365832980082,Slight Improvement,Bedroom Added
89085512,albany,12208,1.0,0.0,0.0,57.0,56.5,9.350324669687755,8,56.0,51.5,15.735310610216755,6,62.5,50.0,-1.0,-1.7543859649122806,Slight Improvement,Bedroom Added
89085590,albany,12206,1.0,1.0,1165.0,49.375,46.5,8.683934263092638,8,54.0,54.0,12.0,3,87.5,100.0,4.625,9.367088607594937,No Change,Bed+Bath Added
89085617,albany,12208,1.0,0.0,-73.0,59.63636363636363,60.5,10.016868888912459,22,62.375,61.0,16.81782642657147,8,72.72727272727273,62.5,2.738636363636367,4.592225609756103,No Change,Bedroom Added
89085638,albany,12208,1.0,0.0,-114.61538461538453,60.34782608695652,60.0,11.869015030176735,23,62.92857142857143,63.0,12.742806632728946,14,56.52173913043478,64.28571428571429,2.5807453416149073,4.276451214491561,No Change,Bedroom Added
89085794,albany,12208,1.0,0.0,53.799999999999955,60.21621621621622,62.0,12.864972114525065,37,62.666666666666664,63.0,9.90569568569234,39,62.16216216216216,66.66666666666666,2.4504504504504467,4.0694195092758765,No Change,Bedroom Added
89085908,albany,12206,1.0,0.0,10.599999999999909,57.714285714285715,56.5,10.971491529123394,14,62.088235294117645,63.5,10.370025706577598,34,64.28571428571429,64.70588235294117,4.37394957983193,7.578625509609779,No Change,Bedroom Added
89085923,albany,12206,0.0,1.0,549.0666666666666,62.0,60.0,15.0996688705415,3,62.08,65.0,10.680667894222097,25,33.33333333333333,60.0,0.0799999999999983,0.12903225806451338,No Change,Bathroom Added
89085983,albany,12206,1.0,1.0,1928.3230769230772,59.72222222222222,59.0,10.664981484529614,18,60.18681318681319,60.0,10.504932267920719,91,61.111111111111114,43.956043956043956,0.46459096459096827,0.7779197546639469,No Change,Bed+Bath Added
89086031,albany,12206,1.0,0.0,85.0,56.625,57.0,9.31875988070761,8,62.833333333333336,59.0,13.58553151947566,6,50.0,50.0,6.208333333333336,10.963944076526861,No Change,Bedroom Added
89086061,albany,12206,1.0,0.0,-312.9000000000001,57.625,58.0,5.680480361981471,8,57.78,58.5,12.229589410231938,50,62.5,62.0,0.15500000000000114,0.2689804772234293,No Change,Bedroom Added
89086067,albany,12206,1.0,0.0,31.0,61.333333333333336,62.0,12.940891262454324,6,56.5,57.0,11.20267825120404,6,66.66666666666666,33.33333333333333,-4.833333333333336,-7.880434782608699,Slight Improvement,Bedroom Added
89086091,albany,12206,1.0,0.0,37.0,59.75,61.0,12.175795661885921,4,64.16666666666667,67.0,10.666145820617055,6,50.0,66.66666666666666,4.416666666666671,7.391910739191082,No Change,Bedroom Added
89086127,albany,12204,1.0,0.0,-37.0,61.05,62.5,10.282714161461252,20,60.666666666666664,63.5,19.39759435256513,6,65.0,50.0,-0.38333333333333286,-0.6279006279006272,Slight Improvement,Bedroom Added
89086328,albany,12206,1.0,0.0,-64.0,60.083333333333336,59.5,12.565886962388097,12,59.333333333333336,60.5,8.500980335624043,6,75.0,66.66666666666666,-0.75,-1.248266296809986,Slight Improvement,Bedroom Added
89086571,albany,12206,1.0,1.0,838.0,65.33333333333333,67.0,7.637626158259733,3,59.36842105263158,55.0,10.71453076857047,19,100.0,57.89473684210527,-5.964912280701746,-9.129967776584307,Slight Improvement,Bed+Bath Added
89086607,menands,12204,2.0,1.0,1.7999999999999545,59.31818181818182,59.0,11.327952631544273,22,61.666666666666664,60.0,14.52583904633395,9,63.63636363636363,33.33333333333333,2.348484848484844,3.9591315453384346,No Change,Bed+Bath Added
89086613,menands,12204,1.0,1.0,110.0,60.375,61.5,10.914439976471536,8,54.93103448275862,57.0,14.217521972358009,29,37.5,62.06896551724138,-5.443965517241381,-9.016920111372889,Slight Improvement,Bed+Bath Added
89086724,albany,12206,1.0,0.0,-84.0,62.0,62.5,7.483314773547883,8,69.0,69.0,8.893306982833163,12,62.5,75.0,7.0,11.29032258064516,No Change,Bedroom Added
89086901,albany,12206,1.0,0.0,,57.75,59.5,12.446552400832395,4,68.0,64.0,12.345039489608771,6,75.0,50.0,10.25,17.74891774891775,Worsened,Bedroom Added
89086910,albany,12206,1.0,0.0,72.0,53.5,53.5,7.7781745930520225,2,56.25,56.5,4.621378891320518,8,50.0,50.0,2.75,5.14018691588785,No Change,Bedroom Added
89086934,albany,12206,1.0,0.0,19.0,59.666666666666664,60.0,11.039323650779819,6,57.1,59.5,13.118688958886098,10,66.66666666666666,70.0,-2.566666666666663,-4.301675977653625,Slight Improvement,Bedroom Added
89086958,albany,12206,1.0,0.0,,59.75,60.5,9.251126057585278,4,59.166666666666664,58.5,9.403986354179459,42,50.0,69.04761904761905,-0.5833333333333357,-0.9762900976290136,Slight Improvement,Bedroom Added
89086976,albany,12206,1.0,0.0,,63.0,63.5,4.427188724235731,6,63.166666666666664,64.0,17.993517351164744,6,16.666666666666664,100.0,0.1666666666666643,0.2645502645502608,No Change,Bedroom Added
89087000,albany,12206,1.0,0.0,24.476190476190368,60.26923076923077,62.0,14.038682822281277,26,57.0,57.0,8.803408430829505,29,65.38461538461539,37.93103448275862,-3.2692307692307665,-5.424377791959153,Slight Improvement,Bedroom Added
89087006,albany,12206,2.0,0.0,90.42857142857156,60.888888888888886,64.0,10.409664313084793,9,59.92857142857143,61.0,11.186972407597672,14,55.55555555555556,35.714285714285715,-0.9603174603174551,-1.5771637122002,Slight Improvement,Bedroom Added
89087024,albany,12210,1.0,0.0,-51.0,55.333333333333336,55.0,12.127104628338403,6,57.5,60.0,9.137833441248533,6,50.0,100.0,2.1666666666666643,3.915662650602405,No Change,Bedroom Added
89087030,albany,12204,1.0,0.0,850.6969696969697,59.833333333333336,56.0,14.190372323045885,6,61.15384615384615,63.0,10.630485009559136,65,83.33333333333334,58.46153846153847,1.3205128205128176,2.2069852153417564,No Change,Bedroom Added
89087063,albany,12204,1.0,0.0,,57.0,56.5,5.059644256269407,6,63.57142857142857,65.0,12.190941211368695,7,66.66666666666666,85.71428571428571,6.571428571428569,11.52882205513784,No Change,Bedroom Added
89087174,albany,12204,1.0,0.0,,61.25,59.0,7.804912982645397,4,70.875,70.5,6.243568119044018,8,50.0,50.0,9.625,15.714285714285714,No Change,Bedroom Added
89087201,albany,12203,3.0,0.0,160.0,52.666666666666664,52.5,5.5377492419453835,6,65.0,65.0,4.242640687119285,2,83.33333333333334,100.0,12.333333333333336,23.417721518987346,Worsened,Bedroom Added
89087228,albany,12203,1.0,0.0,-102.71428571428578,59.4375,59.5,10.24349387009465,16,58.733333333333334,57.5,8.187178088784393,30,50.0,53.333333333333336,-0.7041666666666657,-1.184717840869259,Slight Improvement,Bedroom Added
89087300,albany,12203,1.0,0.0,-16.034482758620697,60.625,62.5,12.408954140343289,8,57.921052631578945,57.5,10.667914963704515,38,100.0,78.94736842105263,-2.703947368421055,-4.460119370591431,Slight Improvement,Bedroom Added
89087312,albany,12203,1.0,0.0,-16.0,58.256410256410255,57.0,10.48487117787978,39,55.92857142857143,57.0,6.866465731972428,14,53.84615384615385,57.14285714285714,-2.327838827838825,-3.9958501006036165,Slight Improvement,Bedroom Added
89087318,albany,12204,1.0,0.0,306.0,62.0,62.0,8.854377448471462,6,57.2,60.0,13.9908133124153,15,66.66666666666666,53.333333333333336,-4.799999999999997,-7.741935483870963,Slight Improvement,Bedroom Added
89087372,albany,12206,1.0,0.0,49.354838709677324,59.583333333333336,59.5,10.04044849897683,12,61.729729729729726,63.0,12.80765536841291,37,75.0,54.054054054054056,2.1463963963963906,3.6023436023435926,No Change,Bedroom Added
89087405,albany,12203,1.0,0.0,487.6521739130435,61.666666666666664,65.0,10.93008081702357,6,59.48148148148148,62.0,11.83336342839558,27,66.66666666666666,66.66666666666666,-2.1851851851851833,-3.5435435435435405,Slight Improvement,Bedroom Added
89087525,albany,12206,1.0,0.0,-21.111111111111313,56.333333333333336,56.0,13.109792777411345,6,55.65625,57.0,11.238210668618828,32,83.33333333333334,56.25,-0.6770833333333357,-1.201923076923081,Slight Improvement,Bedroom Added
89087570,albany,12203,1.0,1.0,-100.72463768115949,60.392405063291136,61.0,10.851465364261589,79,61.625,58.5,13.287346289932065,8,67.08860759493672,75.0,1.232594936708864,2.0409767344372303,No Change,Bed+Bath Added
89087612,albany,12210,1.0,1.0,792.8318840579711,60.724137931034484,61.0,9.702343427249705,29,59.34,58.0,10.662943652994644,50,44.827586206896555,57.99999999999999,-1.3841379310344806,-2.279386712095397,Slight Improvement,Bed+Bath Added
89087726,albany,12206,1.0,0.0,-6.85714285714289,56.666666666666664,57.0,9.94269293788875,36,43.0,43.0,4.242640687119285,2,61.111111111111114,100.0,-13.666666666666664,-24.117647058823525,Significant Improvement,Bedroom Added
89088002,albany,12206,0.0,1.0,0.0,57.0,57.0,14.259499757471625,4,59.3,58.0,12.359100631561045,20,75.0,45.0,2.299999999999997,4.03508771929824,No Change,Bathroom Added
89088125,albany,12206,1.0,0.0,208.78260869565202,58.76,56.0,11.79081563477834,25,61.516129032258064,62.0,11.746973986923711,31,48.0,35.483870967741936,2.756129032258066,4.690485078723734,No Change,Bedroom Added
